"","M","p","eta","sig_nois","G","G1","MSE","MAD","ECP_PI","ECP_CI","Iter","Sigma2_est","Test_MSPE","Test_MSE","Beta_mse","Conv","time","alpha","lasso_Sum_delta","lasso_Sum_delta_sig","lasso_MSE","lasso_MAD","lasso_Obs_test_MSPE","lasso_test_MSE","lasso_Beta_mse","lasso_time","sparsevb_Signals","sparsevb_Corr_Signals","sparsevb_MSE","sparsevb_MAD","sparsevb_Test_MSPE","sparsevb_Test_MSE","sparsevb_Beta_mse","sparsevb_time"
"15",10000,0.0125,0.8,2,40,1,0.26068715805239,16.1446158623907,0.895,0.985,10,3005.25114884268,6078.81557961054,0.134334280614844,0.0224585471936963,1,1.44199999999546,0.517060717354535,58,33,0.061535424257549,11.6844013146941,5644.91426485864,0.0635565182886562,0.0282376479773738,2.77199999999721,12,0,0.160019263354028,20.4264739824954,6478.75199629238,0.178738751648975,0.0831605670442491,21.070000000007
"16",10000,0.0125,0.8,2,40,10,0.369607686600701,11.4812427235595,0.9,0.835,10,552.792835372256,1015.07542808878,0.411196701668844,0.0123049956848433,1,1.45100000000093,0.324584158655815,160,21,0.299541546934627,10.9457344320422,946.310101130448,0.361241788169351,0.018735661918956,2.78100000000268,7,0,0.522238492774758,17.7559952653992,1288.9419239566,0.923562586382205,0.0571240076429581,57.8340000000026
"17",10000,0.0125,0.8,2,40,1,0.284265348185152,20.2563846597961,0.92,0.985,10,2731.72987792539,5350.37421545112,0.189405120070059,0.0232712399735483,1,1.46199999999953,0.648368579342419,58,31,0.117998125888724,17.0022746427142,5013.17769684655,0.124668116936411,0.027612587609735,2.69599999999627,12,0,0.215033315446075,23.1659768002987,5625.66997741468,0.266064513486596,0.0764583731034364,19.5500000000029
"18",10000,0.0125,0.8,2,40,10,0.45952231179362,9.96423469507134,0.8325,0.84,10,304.676481295698,805.144924089894,0.472692073814335,0.0105032991537064,1,1.44999999999709,0.38562290319806,168,19,0.3873183121437,11.6692652948949,832.489054661169,0.596345003113582,0.0154967728091655,2.67799999999988,7,0,0.63100497619329,14.1540711819572,1076.14356834795,1.08054532083208,0.0419647563766051,59.3029999999999
"19",10000,0.0125,0.8,2,40,1,0.249050762599781,15.7308947772518,0.93,0.9975,10,3061.22873927306,5622.99978882585,0.121728770431769,0.0255593331147803,1,1.46600000000035,0.643186700465059,40,23,0.113450766908369,15.9819385647235,5623.10504354575,0.116094601886307,0.0306108023084906,2.80199999999604,16,0,0.229238652585526,23.4422981601003,6063.15136910384,0.223909754512815,0.082011872929518,18.9340000000084
"20",10000,0.0125,0.8,2,40,10,0.435293849645493,9.90574181996506,0.8975,0.9375,10,379.004138107259,832.969736338493,0.37900947027373,0.0112246487888102,1,1.40600000000268,0.497615140813358,257,15,0.549133871955954,11.0572336312131,901.62635580042,0.499328343118054,0.0212637229583047,2.83099999999104,9,0,0.749623980182589,16.2890698338089,1291.51681602308,1.12852807648899,0.0562523241650824,57.2099999999919
"21",10000,0.0125,0.8,2,40,1,0.293883616704064,21.0763416005344,0.895,0.9925,10,2896.45705791343,5567.6154117964,0.164288532368051,0.0277730450317638,1,1.50999999999476,0.588148070118643,57,25,0.113408100127255,16.8340628213777,5326.94792733203,0.111443302169591,0.043353886825465,2.63899999999558,16,0,0.200357822620165,21.953544235576,5903.10638095635,0.200217904077834,0.0937216111391845,18.5310000000027
"22",10000,0.0125,0.8,2,40,10,0.465902801589241,9.76294556360092,0.8725,0.8775,10,389.909769911325,902.383611500739,0.383490046506854,0.0122203452785318,1,1.48500000000058,0.377209483545117,172,14,0.357654752861518,10.2511148296108,858.069538867514,0.403652339849716,0.0192146516345325,2.57399999999325,7,0,0.633961270385536,16.826150194697,1269.98071357766,1.05009073727341,0.0543565407714181,57.1009999999951
"23",10000,0.0125,0.8,2,40,1,0.3003769237248,23.3969216724589,0.91,0.995,10,3519.40882218643,6599.79508900422,0.186543616301977,0.0319037924517547,1,1.4429999999993,0.667941393893392,110,23,0.173944807456115,19.2882124058883,6394.33900046442,0.156538161943784,0.0503866665136416,2.8640000000014,12,0,0.201004090931544,22.8327586439135,6762.58394017746,0.209368689537424,0.0999766904199467,19.7009999999864
"24",10000,0.0125,0.8,2,40,10,0.447150907813877,11.2795598306177,0.8825,0.8675,10,413.634303558354,878.444017001676,0.423109763993174,0.0107243752531617,1,1.44700000000012,0.41405996238548,141,19,0.344187619012352,10.8980228955755,832.451063812591,0.464990480944286,0.0170411007489078,2.67299999999523,8,0,0.512224794952294,14.5347906624026,993.529007857056,0.820484958856577,0.0403232306112126,56.9840000000113
"25",10000,0.0125,0.8,2,40,1,0.290807464001359,20.169356946664,0.91,0.99,10,3178.08659033715,6106.73037271495,0.186397630254863,0.0264078283501938,1,1.46499999999651,0.697046164251612,53,20,0.120448014179352,15.30053393975,5790.75999574849,0.116766640189842,0.0302993116178811,2.5969999999943,14,0,0.24466888338809,23.7549531501671,6432.27038269796,0.250244935013027,0.078514359078445,18.9410000000062
"26",10000,0.0125,0.8,2,40,10,0.340164203030496,8.76666012350952,0.905,0.94,10,350.413729421441,681.380320217925,0.292916206019791,0.00984065644214783,1,1.45500000000175,0.393850396532277,301,18,0.539933529720473,11.6398170450303,789.350853686303,0.487224631443457,0.0201387444501061,2.59199999998964,6,0,0.522084784845999,16.9269295118618,1146.36657025905,1.02753601387953,0.0404800594135665,63.8969999999972
"27",10000,0.0125,0.8,2,40,1,0.288631607076273,21.533157778781,0.93,0.975,10,2969.47507192103,5537.52371836588,0.170592666622726,0.0239395764603616,1,1.91899999999441,0.591391695545491,62,27,0.102664604310259,16.1340225206041,5288.48064228643,0.100112211360691,0.0332322770474703,4.39099999998871,18,0,0.184985708731244,22.5273083196754,5820.88209071878,0.200142830889932,0.0862825441825629,28.1900000000023
"28",10000,0.0125,0.8,2,40,10,0.404528002844857,10.4518988918561,0.8325,0.8075,10,393.455222712881,937.855672032535,0.370113092461388,0.0107637460829151,1,1.97399999998743,0.300781878082859,229,18,0.369817294188599,11.3197453975223,933.339441835226,0.424316373255676,0.0191964725407722,4.6140000000014,7,0,0.490660302129189,17.5758719139899,1312.25525150526,1.04800962956516,0.0513934466702667,72.1150000000052
"29",10000,0.0125,0.8,2,40,1,0.260581324039761,18.8656700470167,0.94,0.9975,10,2862.28221406107,4753.49340495546,0.15266263072967,0.0223425989547434,1,1.40200000000186,0.67051459909193,53,28,0.0757975271901476,14.5557903153261,4370.27806605312,0.106152950244324,0.0295262841600976,2.66100000000733,17,0,0.194593927826452,24.3854734132305,5090.80448586268,0.272557463379462,0.0849268943790527,17.8690000000061
"30",10000,0.0125,0.8,2,40,10,0.404420133693638,8.66061983893301,0.87,0.9075,10,289.926291426789,647.397056548282,0.295362273537841,0.0103280260462617,1,1.4030000000057,0.390504521048364,180,22,0.332190612962637,10.7165071129877,709.287942895491,0.378074881668855,0.0158403947989164,2.62199999998847,7,0,0.535829981077213,14.4995355501216,943.638065791514,0.908286852003953,0.0391588910786606,57.4289999999892
"31",10000,0.0125,0.8,2,40,1,0.269595540074364,19.6211943304187,0.9075,0.9775,10,3223.17408573748,6183.5623441579,0.181031631210012,0.0233743200549406,1,1.48600000000442,0.619847381810478,49,28,0.0950843098041137,14.1258947989026,5696.23148484663,0.0930088249014604,0.0253942355885319,2.7609999999986,13,0,0.176723436878834,21.2703851575198,6467.06472286813,0.206651113341309,0.0799883657070686,19.9250000000029
"32",10000,0.0125,0.8,2,40,10,0.347465554269064,9.72119714269061,0.8975,0.8175,10,341.45597501231,682.994763161843,0.367300046139194,0.0101305421903681,1,1.54200000000128,0.282738986325945,227,23,0.352174693572851,9.58947256780626,736.281529798274,0.442241881871155,0.0163586433561815,2.67699999999604,7,0,0.509954364600599,15.1622875694947,964.185801166252,0.86021040892476,0.0388599130458692,58.3729999999923
"33",10000,0.0125,0.8,2,40,1,0.268135275388702,17.0573049784071,0.9225,0.9975,10,3563.01160589397,6461.68735897964,0.150294507506397,0.023228805587977,1,1.46700000000419,0.687184643455937,52,27,0.0863392187212579,14.9488008741489,6225.03391541206,0.0906391587936521,0.024987911916616,2.66099999999278,13,0,0.185323749584588,24.5605070355491,6953.30184301701,0.261332193446146,0.0825597761346062,20.0580000000045
"34",10000,0.0125,0.8,2,40,10,0.386880660745089,10.3386224559644,0.8825,0.91,10,403.20448206876,866.160651215212,0.406210929340056,0.0120794332440215,1,1.56100000000151,0.477739372015101,172,16,0.324333881912579,11.8735485942151,903.315072764298,0.488851285957497,0.017965598198626,2.77300000000105,9,0,0.53202683520792,15.3333299999877,1176.23382298067,0.894180800084168,0.0375718472002325,57.775999999998
"35",10000,0.0125,0.8,2,40,1,0.286654027421335,17.3034578082759,0.86,0.9925,10,2365.77606065608,5490.56282512365,0.156855051305273,0.0218579001968051,1,1.48500000000058,0.61520213032136,110,25,0.138047464407331,14.5566459297164,5179.21878320183,0.114987101956608,0.0356253182050198,2.54799999999523,14,0,0.170662147674969,19.7049344152022,5317.98319263109,0.189436133272695,0.074878447424554,18.5160000000033
"36",10000,0.0125,0.8,2,40,10,0.464401756922141,11.3254421269532,0.8975,0.8075,10,359.949192762882,736.442459998819,0.453094774394848,0.0103604073905134,1,1.40799999999581,0.35014949638332,157,16,0.286966014758998,10.3780549471673,763.677561937923,0.460165360263732,0.0163939268759006,2.59900000000198,8,0,0.501587708645884,14.7217997923591,1072.85787536026,1.05137958251934,0.0413149088360297,56.7880000000005
"37",10000,0.0125,0.8,2,40,1,0.238857371129656,17.8413468373411,0.89,0.98,10,2510.12881413822,5725.40103783104,0.152499054959482,0.0203046369838879,1,1.43700000000536,0.599349718637467,43,24,0.0938558576881531,13.8102580490198,5440.07359235179,0.0863390227074638,0.0272906026424681,2.71499999999651,17,0,0.182749323750702,20.8211075562509,5618.88966240837,0.186869040234485,0.0820157099449518,17.5430000000051
"38",10000,0.0125,0.8,2,40,10,0.418153023702036,11.0238249331583,0.875,0.83,10,366.057458818073,866.747575558865,0.46384562625045,0.0116132022337801,1,1.45699999999488,0.421903926370345,187,16,0.320065533544787,11.6122550600895,888.064696268736,0.467537411569776,0.0182640889309675,2.60000000000582,6,0,0.511864430598028,15.9086860814651,1185.14767122915,1.05177147400672,0.049800224793886,57.2010000000009
"39",10000,0.0125,0.8,2,40,1,0.294340255342695,21.5286389227795,0.9275,0.99,10,3592.7099188927,6435.54523144489,0.178051085436238,0.0260060157472094,1,1.52400000000489,0.6290399989999,35,17,0.106338170065197,14.3385290192731,6382.90148017887,0.103779229258706,0.0359547410709237,2.81200000000536,17,0,0.216294376756117,21.4513992104846,6937.38818093592,0.186890701564657,0.0911544679133051,18.9349999999977
"40",10000,0.0125,0.8,2,40,10,0.433893990333829,10.0567447122588,0.895,0.885,10,396.163117042674,803.353975517152,0.425878175505916,0.00991604696827264,1,1.4829999999929,0.38948831961289,202,23,0.316969123996449,9.79066905733821,767.423979663663,0.394199474238412,0.0154461531382527,2.98399999999674,8,0,0.553671560122894,16.9873533255124,1101.75283272639,1.08231768556834,0.0493511746463248,57.7279999999882
"41",10000,0.0125,0.8,2,40,1,0.262342900672773,15.7318806960079,0.925,0.9875,10,2523.89722956128,4559.58793674717,0.129982961723018,0.0236924519255232,1,1.41899999999441,0.561470572981014,46,22,0.0902232481117986,14.6985736130085,4491.27766432411,0.0969854591984889,0.0339888276234502,2.70799999999872,14,0,0.186359621354625,23.7843250488163,5123.86719618374,0.21259510820907,0.0792109679753753,18.6469999999972
"42",10000,0.0125,0.8,2,40,10,0.477377185717042,11.8547514680502,0.855,0.765,10,408.656096969668,854.827775039366,0.558363616938585,0.0101343977082433,1,1.40499999999884,0.334895484516751,151,15,0.263384298073951,10.9399582426312,746.418298146076,0.417839716126518,0.0163023614864925,2.6140000000014,7,0,0.540902600519585,15.8878447934874,990.821321987544,0.906076916833112,0.0476191938105647,57.0749999999971
"43",10000,0.0125,0.8,2,40,1,0.256893852346932,17.8741552079357,0.9125,0.9975,10,3188.87662737213,6647.20621925946,0.129566320934143,0.0270397151201749,1,1.42499999998836,0.614351988793728,44,20,0.113720462947578,15.8458324818054,6585.06940976977,0.117699190215313,0.0362590930800898,2.68899999999849,18,0,0.214781331060307,24.4647497880521,7315.79467417744,0.240752022665826,0.0939950102510754,18.5309999999881
"44",10000,0.0125,0.8,2,40,10,0.380516365601683,10.476060409018,0.91,0.94,10,447.613289943546,906.77823370575,0.361046977131824,0.0106644595865238,1,1.45799999999872,0.485480185768847,140,27,0.260183258387513,9.64561173286902,875.942699069465,0.36427915354644,0.014610971922945,2.68999999998778,8,0,0.578782557045755,16.4629710749178,1145.59979207526,0.899951415940873,0.0505658622541629,57.028999999995
"45",10000,0.0125,0.8,2,40,1,0.334226732510934,19.7961179814646,0.85,0.95,10,2107.3104384509,6469.5855972487,0.187652363584079,0.0235928807506677,1,1.46300000000338,0.534469320872704,75,28,0.104562183150043,16.0399772803854,5824.89304688206,0.104859667209119,0.0327921403312816,2.73499999998603,14,0,0.205835353028109,25.363433584089,6363.86101323683,0.233930017030782,0.0843409778094679,19.4459999999963
"46",10000,0.0125,0.8,2,40,10,0.463257324673122,10.0538201178471,0.9,0.9225,10,407.846390101846,766.099354592085,0.356677666882301,0.0109303438025901,1,1.39800000000105,0.341035014026522,136,16,0.295039792718196,9.8066128060039,806.072318735955,0.363859165957687,0.017093617510928,2.55100000000675,8,0,0.770941382000078,17.7422940673404,1334.26057294164,1.28208284143995,0.0640127187074901,56.2300000000105
"47",10000,0.0125,0.8,2,40,1,0.291691407894659,22.5996694337912,0.8425,0.975,10,2123.02295338004,5908.32710909888,0.18041014520258,0.0221314569420245,1,1.41799999999057,0.526682293046304,63,25,0.102305687375808,13.5643158126867,5459.94128433751,0.0938314199047906,0.0288538150198777,2.73500000000058,14,0,0.179481625318481,21.4077091842152,5950.2589783192,0.205532749684645,0.075567768008402,18.8169999999955
"48",10000,0.0125,0.8,2,40,10,0.420697118366497,11.4116459680587,0.835,0.845,10,494.539929923018,1243.30308770069,0.377441298049511,0.0137367171148982,1,1.45799999999872,0.352204005214155,154,13,0.347755970387564,13.2248016876294,1299.01338314868,0.441299619497222,0.0201197810319683,2.6759999999922,7,0,0.681549089055251,19.8293528513035,1830.78196403623,1.19458609855893,0.0757207495452268,70.6880000000092
"49",10000,0.0125,0.8,2,40,1,0.283291340907227,18.2385798213704,0.9125,0.99,10,2670.031897393,5417.22926510453,0.183858055447492,0.0223629031290775,1,2.13300000000163,0.625948316720104,64,28,0.0787441674588573,13.1205910704892,4957.45667944517,0.0852673312295334,0.0260382789188607,4.46299999998882,13,0,0.176427664630077,18.9834715046615,5485.53239519398,0.209922370705857,0.0755018823983889,28.1080000000075
"50",10000,0.0125,0.8,2,40,10,0.293413591983483,10.6222171150419,0.89,0.8775,10,395.633640676355,819.735712157269,0.400553280482506,0.00966610540249,1,2.01499999999942,0.474794409871268,108,16,0.340395031579417,12.9527364430909,910.431417788113,0.549253009805765,0.0135906679117475,4.4600000000064,11,1,0.533521122700938,17.3631679552252,1190.4121948105,1.05211507755327,0.0383716580755304,77.4360000000015
"51",10000,0.0125,0.8,2,40,1,0.274351835820926,18.44082519434,0.925,1,10,2909.63406833561,5531.63955880489,0.14938051602311,0.0257779753593051,1,2.43300000000454,0.678280675749668,56,26,0.118091491280325,15.0558739601017,5470.85443201789,0.115638516088715,0.0278683940502019,4.50700000001234,13,0,0.250684873450507,23.1344222327178,6155.96967023241,0.250470909076265,0.0768807094874759,29.1959999999963
"52",10000,0.0125,0.8,2,40,10,0.462365596510888,11.304067748134,0.9025,0.8825,10,572.601676481222,1016.47629432203,0.429501030307046,0.0109256529715419,1,1.90700000000652,0.409347635363081,135,16,0.31948304011555,10.7722707974914,976.24816573703,0.375544202210952,0.0169458892131024,3.97699999999895,8,0,0.681656268080668,19.8023740173158,1581.12275657326,1.25354237475507,0.0760919340393348,74.5240000000049
"53",10000,0.0125,0.8,2,40,1,0.300933206085667,19.4103016361799,0.93,0.9975,10,3638.44817422849,6624.32724489824,0.14292680848824,0.0286591257110597,1,1.93399999999383,0.603664646282233,48,26,0.0823340361912321,14.2201930087649,6132.40371025972,0.0780021967630279,0.0387076688445765,4.15899999999965,14,0,0.199758861225406,21.7228120662484,6712.35886789591,0.203338490216581,0.104529027215047,25.1429999999964
"54",10000,0.0125,0.8,2,40,10,0.458623634719877,10.2090219710194,0.9025,0.9025,10,466.107396695698,931.628554608817,0.35117971032201,0.0115455868826092,1,6.49699999998847,0.396996905857155,290,12,0.563403706622792,11.8482687559341,974.38752232356,0.459886446061358,0.0241140757427274,7.03599999999278,7,0,0.520477416882038,14.4080334093163,1073.70954424656,0.742303274591124,0.038419164716482,63.3640000000014
"55",10000,0.0125,0.8,2,40,1,0.343877944278175,24.8815496114381,0.8925,0.9825,10,2887.10882323769,6177.45905672375,0.202764055257991,0.0279499934774775,1,1.89699999999721,0.537255192596102,51,27,0.0946000472226201,13.7396398795626,5728.84118124991,0.0888542327245944,0.0370037613856568,2.64600000000792,16,0,0.220441994933761,24.8996579053083,6548.72418239927,0.224653034903161,0.096862608978742,18.6049999999959
"56",10000,0.0125,0.8,2,40,10,0.321374028874057,9.15652381196757,0.92,0.9675,10,451.833444427938,936.766264997658,0.288508443135627,0.0108980711816636,1,1.46899999999732,0.631153804954785,187,21,0.341252746589708,11.7906943622723,1072.64292003092,0.44306817178942,0.0180551856338881,2.48799999999756,7,0,0.576659704228091,18.2324693206077,1465.27442050404,1.00463791963123,0.0486608807661173,64.3740000000107
"57",10000,0.0125,0.8,2,40,1,0.243940022755301,17.2954607563415,0.9425,0.9875,10,2454.25820397094,4393.290093293,0.143477453617361,0.020282168331618,1,1.52300000000105,0.625640824198281,155,29,0.191480298989215,17.7635451734444,4454.06390875929,0.159519101806415,0.0439056987613795,9.06299999999464,15,0,0.209496167663299,20.5917577350114,4604.99315866734,0.200285547557964,0.0732036328692948,19.5650000000023
"58",10000,0.0125,0.8,2,40,10,0.33410459645815,9.55047871373267,0.9,0.885,10,398.292423663529,805.174552786942,0.358975088942264,0.0110193960147378,1,1.4890000000014,0.377405288446201,205,18,0.352824948668552,10.3691773080058,853.101781529661,0.477539015000436,0.019222779327118,2.50300000001153,7,0,0.480781115767731,13.5057912611564,1031.44313324351,0.683136047373743,0.0383740199844326,64.68299999999
"59",10000,0.0125,0.8,2,40,1,0.258772345095149,16.8904157410504,0.94,0.9975,10,3222.95123080268,5073.79333165074,0.128131583116928,0.025866116377367,1,1.4210000000021,0.635190003626296,50,25,0.106976370212157,15.3962974739559,5256.72078986302,0.109343630332532,0.0339875744200044,2.67299999999523,18,0,0.214241643013161,23.1800745127917,6215.56362962656,0.237698111773933,0.0893754647986979,24.6109999999899
"60",10000,0.0125,0.8,2,40,10,0.431404357467996,10.5857050528799,0.8575,0.825,10,494.233126902468,1073.90702719516,0.342135931815906,0.012581116274654,1,1.58599999999569,0.263558213922356,228,25,0.407641820387938,12.9801828847936,1169.12735658411,0.410923387279764,0.0236746434018287,2.67699999999604,6,0,0.446156171051067,16.3319092833439,1371.34529791591,0.735389692398272,0.0486320533675305,62.0520000000106
"61",10000,0.0125,0.8,2,40,1,0.313627433087702,19.0971457638935,0.925,1,10,3027.44885910435,5799.82280832721,0.160945271691709,0.0288280199579569,1,1.63800000000629,0.660121518682095,35,25,0.127087470246906,15.8537948469643,5706.93637229698,0.111759461080767,0.0327383183476757,2.55400000000373,18,0,0.241452264142544,21.1847843810301,6309.10769075245,0.228160697138468,0.0824570534027606,18.7779999999912
"62",10000,0.0125,0.8,2,40,10,0.399257653948032,9.25322182224645,0.8975,0.92,10,421.171151887053,812.295401443355,0.340921774119842,0.010921073192566,1,1.54099999999744,0.439757064289609,165,22,0.319791787053678,11.833627422151,850.378989774087,0.462439946113961,0.0173667687928602,2.54300000000512,7,0,0.678231157970813,19.0473117594447,1407.11372474514,1.3118523171881,0.0705073344014226,68.2519999999931
"63",10000,0.0125,0.8,2,40,1,0.290217354792386,19.8319734983013,0.8925,0.985,10,2913.56990286635,6245.64177250837,0.166274514319308,0.023411271256525,1,1.75200000000768,0.643104727253203,60,21,0.092865669722112,14.9917380115597,5818.39982946336,0.0985028186635319,0.0284261292410757,2.69199999999546,14,0,0.188707043930909,21.2792040817501,6258.66188594034,0.209416482954988,0.0824161683756814,19.247000000003
"64",10000,0.0125,0.8,2,40,10,0.517570050325046,9.98699705711726,0.8475,0.7625,10,344.804865934627,767.983063852159,0.526719610913326,0.010026771756184,1,1.4369999999908,0.32149221861245,260,22,0.452350970683417,10.690634570495,750.391833756569,0.496792116519979,0.0178262314426938,2.59500000000116,8,0,0.611106859204979,14.6509540577995,1016.39909347618,0.957536871163874,0.0428911045781385,63.6579999999958
"65",10000,0.0125,0.8,2,40,1,0.238583284133138,16.2696219083356,0.935,0.9925,10,3085.55554733029,5251.14574625323,0.14561905616511,0.0242741186779412,1,1.43700000000536,0.668599595746624,52,23,0.0852792080789241,14.3880071834999,5012.16692005488,0.0937749381835459,0.0288312844698624,2.75400000000081,14,0,0.180946933860269,23.1696360577659,5739.29417599435,0.228784255729845,0.0853394227301052,23.5390000000043
"66",10000,0.0125,0.8,2,40,10,0.403935156579431,10.4542407991242,0.87,0.86,10,557.736936241883,1117.20482121924,0.331671469348039,0.0123405670207021,1,1.54499999999825,0.35938831795116,157,17,0.295227444323437,11.5693216789651,1120.42751731123,0.374985315788889,0.0193039680328972,3.20100000000093,8,0,0.648247953160156,21.6342346808311,1887.85806298682,1.28673504257371,0.0876586901701107,64.0380000000005
"67",10000,0.0125,0.8,2,40,1,0.243111624332696,15.3882284863918,0.92,0.9975,10,2445.97338443492,4296.14753750794,0.134168222895983,0.0177267695061224,1,1.47099999999045,0.673934022674791,42,22,0.108216707587883,14.6005651117844,4466.81864423754,0.14099996389675,0.0245782308737133,2.66700000000128,16,0,0.216445220718493,17.7980963041458,4740.85696830366,0.234922031834801,0.0638895040448836,18.3009999999922
"68",10000,0.0125,0.8,2,40,10,0.533631987688599,11.4435601192621,0.8325,0.7825,10,364.457358098535,894.88389292016,0.442322528246687,0.011841546638725,1,1.44000000000233,0.256465686767854,211,24,0.397224509649364,10.7747545818988,895.397326978426,0.452567437802125,0.0180618144166186,2.66599999999744,6,1,0.599520504936658,19.1063761353052,1266.43781370297,1.17133624178914,0.0516524274966001,68.8139999999985
"69",10000,0.0125,0.8,2,40,1,0.265539566091041,16.2150896886907,0.8925,0.9975,10,2883.08318712687,6097.40744678016,0.130616006746329,0.0222634221291968,1,1.52100000000792,0.592409806074905,47,28,0.0891926957949255,13.4014735199497,5836.81872012334,0.0884483573775567,0.0268805513363118,2.85399999999208,14,0,0.178126618731337,19.1153354392908,6426.34358226838,0.19320150438386,0.0769450437946095,21.3600000000006
"70",10000,0.0125,0.8,2,40,10,0.398195753201494,10.4684369943689,0.8575,0.8025,10,376.845915718482,816.695516486689,0.360497148341101,0.00957116560369962,1,1.41599999999744,0.303191823449174,174,20,0.308037701403409,9.17460616744684,790.143727508259,0.325073403605698,0.0140076709409918,2.70500000000175,7,0,0.506776863229598,14.1604743767974,1113.558072981,0.867352500245108,0.0437393434192708,65.6579999999958
"71",10000,0.0125,0.8,2,40,1,0.274525954225757,21.6982917696363,0.945,0.995,10,4295.50563662355,6844.66468318643,0.152211623269345,0.0318051002928375,1,1.43600000000151,0.62720328392118,38,25,0.0949000807038821,16.9096186617597,6879.88335392533,0.0932586137205816,0.0362966216009941,2.71899999999732,17,0,0.210032894442896,26.4613688248563,8032.72146698389,0.246732548645005,0.114458807043662,24.8799999999901
"72",10000,0.0125,0.8,2,40,10,0.452623121382835,11.0963733755465,0.8975,0.8175,10,394.822446078085,687.984091690485,0.415869812584002,0.0102121827890225,1,1.51900000000023,0.298022609147496,163,22,0.303175761078914,9.91087876090528,694.515620056756,0.420323369667575,0.0149387354833036,3.47099999999045,7,0,0.524713301759279,14.3327825273613,888.897860855285,0.933637311328053,0.0389979515202454,65.2039999999979
"73",10000,0.0125,0.8,2,40,1,0.31117840079765,18.5130790000915,0.9,0.97,10,2497.73613089913,5418.72466434571,0.193778745672506,0.0251848667131044,1,1.50599999999395,0.614041115052337,51,24,0.10332612438858,16.4391871434366,4952.83601951326,0.123828671458139,0.0372042307990602,2.56399999999849,13,0,0.219381345710619,22.1515121805496,5761.58103277717,0.25337307415783,0.0858184013106117,25.4229999999952
"74",10000,0.0125,0.8,2,40,10,0.460007840053816,8.92071812922305,0.915,0.9575,10,358.414942972376,773.175826600765,0.348941815274129,0.0104845592321053,1,1.49400000000605,0.546586543324693,163,15,0.350510943471536,9.92714223729868,808.976052362823,0.423877925340569,0.0153954072287335,2.64900000000489,10,0,0.609337897487347,15.621539509534,1126.35970325536,1.03055209472801,0.0428551816169715,63.7560000000085
"75",10000,0.0125,0.8,2,40,1,0.324683822915086,19.2364373899071,0.8975,0.98,10,2711.31831664792,6060.60641531479,0.204045586072191,0.025949858237622,1,2.12300000000687,0.616658398525251,55,23,0.115355111885451,14.1040127062695,5371.29777606566,0.101374141442253,0.0351814452024743,3.04899999999907,17,0,0.21733738736941,22.0810230065531,6087.57168129455,0.229002870757399,0.0853880254254796,19.1520000000019
"76",10000,0.0125,0.8,2,40,10,0.46397149762647,10.5111957814144,0.8725,0.825,10,384.255330231527,804.959746505792,0.426878612548838,0.0111085618633883,1,1.51300000000629,0.319844344837693,184,26,0.331455298624126,10.6295268400316,872.104675200083,0.482740610671932,0.0159823739701493,2.58899999999267,7,0,0.61170760006183,15.0422913412559,1204.23946713521,1.01562898627848,0.0527014382163805,72.2560000000085
"77",10000,0.0125,0.8,2,40,1,0.284167429738414,19.6778837017029,0.9125,0.9875,10,2496.54336966652,5517.53633345519,0.174970945444648,0.0224094125707515,1,1.52099999999336,0.577702980734192,46,24,0.0818570382340298,13.759760637306,5000.75213355978,0.0863282134273435,0.0252433043234184,5.83599999999569,14,0,0.179805864518526,20.8486306652563,5671.26733149804,0.203924636141801,0.0813162435786384,20.0219999999972
"78",10000,0.0125,0.8,2,40,10,0.443657337367627,8.91513017817964,0.885,0.895,10,366.104417738466,745.122121095616,0.364413961972495,0.00839702179167466,1,1.49099999999453,0.376330694521646,142,24,0.309499422438829,10.0030544058038,729.287928884134,0.384372322699048,0.0114372925761205,2.51599999998871,9,1,0.552546034163371,13.8986886512943,1019.2560410953,0.883723455645138,0.0313597923289673,64.6100000000006
"79",10000,0.0125,0.8,2,40,1,0.267300400275599,20.3589871573779,0.8825,0.99,10,2852.73568289854,6396.52467148435,0.139629118123245,0.0225106901727579,1,1.41700000000128,0.550859366080042,95,27,0.101970418071829,15.7875850684786,6407.00527655302,0.100787212454884,0.0371870224174948,2.72999999999593,13,0,0.184759718426816,23.3004380432855,7230.53839517521,0.216994215258105,0.0884725336695317,24.1839999999938
"80",10000,0.0125,0.8,2,40,10,0.395858885979317,11.0851115489383,0.8725,0.775,10,491.081363548817,1071.70024270154,0.374386429575085,0.0117999032641781,1,1.46099999999569,0.293369731609462,159,18,0.269517744000429,11.200142293799,1090.42881478492,0.383470727207998,0.0188209103524046,3.32300000000396,8,0,0.532787177088403,15.9984372172107,1564.85082478282,0.905274020387282,0.0553056946327576,66.8410000000003
"81",10000,0.0125,0.8,2,40,1,0.233658116848927,18.4475053171457,0.9025,0.9875,10,2448.29146422906,5245.97147448767,0.142370508683237,0.0209206007745981,1,1.41500000000815,0.537339137826882,55,26,0.0976132220268678,15.560928019724,4901.45026357268,0.099165512177735,0.0259163141936201,2.6759999999922,15,0,0.209234833917578,23.8076462312564,5458.0882268556,0.2344878885631,0.0835560262622333,25.1600000000035
